102	5	This is a nice basic selection of gel food colorings which you can make all the basic colors you would need for a beginner.  They mix well with frostings and do not make the frosting runny as with liquid colors.
103	5	I love passion fruit juice and this is a very good product. Each bottle makes about a gallon. It is low in sugar and low on glycemic index. Has a lot of potassium and is a natural relaxer. Makes great cocktails too if it isn't relaxing enough for you straight up! Fast delivery and great product!
104	1	I love Celestial Seasoning's Madagascar Vanilla Red tea, which is sadly becoming harder and harder to find in stores.  But don't order this item.  I placed an order for it, and had the order randomly canceled by the company.  The seller was listed as ABC Wholesale, and it is now listed as RED TAG sale, even though it's the exact same item.  Buy it from another source, it's a great tea.  I personally think it works great in combination with other teas, my favorite is a combination of four bags of this tea and one bag of plum black tea to make a gallon pitcher, which tastes great both hot or cold.
105	5	I ordered fortune cookies for a business training event. They were a hit with the team that received them and gave the message of the training added impact. Greenfire was a hit with me. They were fast. Communication was thorough and every commitment was exceeded. The fortune cookies taste good as well. I'll be using Greenfire again and will recommend them highly.
106	5	this is the best chai tea ever I love it and will always buy this brand it is so good and my kids love it too
107	5	I first tried this at a local german deli after developing a taste for Venco munten drop licorice. Gustav's flavor is more intricate than that of the Venco, more rich, less sweet.
108	5	I really like the "crunchy" chocolate chip cookies . . . the soft ones are chemically softened and, I think, gross.  These have good flavor and are great for trips (although eating anything crunchy in the car is discouraged . . . wait for a rest stop!) and especially for preschooler snacks.
109	5	This is my favorite flavor of Mio by far! Great lemonade taste - and it doesn't taste like artificial sweetener. I devoured the first bottle I got!
110	3	I have purchased DaVinci Gourmet Classic Sugar Free Syrup for a great while during the time Sam's Wholesale offered it and this is simply not the same syrup. I will be looking for a different supplier. If you like it- great. but it is not for me.
111	5	Received seeds in a timely manner. Very efficient. Looking forward to harvesting these unique heirloom tomatoes. Good company. Would deal with them again.
112	5	The colors are very vibrant and easy to use. It takes just a little to get the color effect you are looking for. I would like to see a color chart with instructions on mixing colors and the quantity to get odd/variations of the color.
113	5	Orgain is a great product!  It is an organic drink full of vitamins and minerals, green tea, antioxidants, 16 grams of protein and only 255 calories!  It also tastes great.<br />I am using Orgain to help me lose weight.  It is a perfect meal replacement because the high level of protein keeps me from getting hungry.  I have tried drinks of this nature before and they had a terrible aftertaste and didn't "agree" with my system.  Not so with Orgain.  I drink the chocolate flavor and it tastes like chocolate milk to me.<br />My son uses this product as a protein drink after workout.  It works very well for him.  He actually researched the product for us and found that it was developed by a physician that had been through cancer treatments.  He wanted to develop a drink that was very healthy that he could have when he couldn't handle regular food.  Orgain was the result.<br />I would highly recommend Orgain for a dieter, a sports enthusiast, and someone on the go needing a healthy meal replacement.
114	5	I just wish the vendors were more realistic in pricing. Yes I know the dollar is weaker but the prices are almost gouging.
115	4	The container is better for the environment and the coffee is very good.  I have tried Fog Chaser, French Roast and Rainforest Blend.  All are very good.
116	4	Just a cautionary note: I bought the 50 pack this summer, and just noticed that they packs expire at the end of November 2010. If you are a fast and furious VIA drinker this would not be a problem, but I only drink them at work, etc etc. I actually find a whole packet to be too strong; I prefer to use half a packet per cup, which is cheaper of course, and allows you to justify the occasional splurge on the "real thing".
117	5	My kids enjoy this organic tea with a spot of honey in it, Especially before bedtime in the winter. It's been a big hit at our house and the large quantity allowed us to give some away as gifts.
118	5	My baby loves this product. I even tried it and it was very yummy. I cant wait to get more for him.
